model,cv_mean_accuracy,cv_std_accuracy,cv_mean_precision,cv_std_precision,cv_mean_recall,cv_std_recall,cv_mean_f1,cv_std_f1,cv_mean_roc_auc,cv_std_roc_auc,cv_mean_pr_auc,cv_std_pr_auc
GradientBoosting,0.9493528413630882,0.002369974950678809,0.26666666666666666,0.22607766610417562,0.02012820512820513,0.018744273725638017,0.03722943722943723,0.03426209339811148,0.8368839302097658,0.029781487938660985,0.1972590337688973,0.013207497539793882
LogReg_Balanced,0.7200863077691955,0.015821176889125887,0.1291009129457831,0.009909625814011579,0.824102564102564,0.05003220527580236,0.2231850810565778,0.01640286298184328,0.83727658807993,0.01971569185971144,0.18763525782487084,0.040254135545780154
LogReg_SMOTE,0.7266913659311752,0.012064315614056336,0.13004778433562134,0.009369780204498008,0.808974358974359,0.04092335004085971,0.22404361983468793,0.015308178780152018,0.8347680623644633,0.02180782030054744,0.18604763612114447,0.041515848053249024
RandomForest_Balanced,0.9439681822398722,0.002624006110749251,0.145021645021645,0.08696882426907486,0.035,0.02549509756796392,0.05555051705130608,0.0389862346235012,0.8185452603511729,0.027511619306920195,0.15121450391548952,0.0170570368165591
GaussianNB,0.3518552878471838,0.020587545536867837,0.06774859711949503,0.0006591822459264163,0.9646153846153845,0.026102891539934062,0.12659935580304998,0.001202090826222804,0.7802592301049884,0.015032595597233772,0.14716616399731366,0.02072687702890105
SVM_Balanced,0.7377048836910038,0.018350443465776894,0.11174650155659963,0.009269547719187372,0.6282051282051281,0.03593176014677316,0.18964506764582664,0.014501785910889334,0.7831236268189995,0.02717071923925312,0.13810114576478139,0.019776903160926094
RandomForest_SMOTE,0.9231720200028131,0.00615072506034676,0.09949438970990696,0.008821609000529699,0.07038461538461538,0.010219484811989555,0.08149813328629803,0.006897277260701999,0.7922312109137302,0.02598618669124796,0.12168887312243762,0.012342145586265486
ExtraTrees_Balanced,0.8911181404925289,0.004510267923080982,0.11533681368722352,0.022973462363988024,0.18564102564102564,0.03968274913065793,0.14212846113312042,0.028671088357169534,0.759092809793324,0.025423957858226875,0.11751111129289078,0.01805886036817201
KNN,0.9498415396539908,0.001528067100897418,0.06666666666666667,0.13333333333333333,0.005,0.01,0.009302325581395349,0.018604651162790697,0.5982187610786583,0.03849610942248747,0.07485417651354168,0.010438531391665715
